image_path,label,font,rows,cols,dot_size,dot_spacing,line_spacing,fg_color,bg_color,seed
./manual_dot_image/images\dot_font_random_1.png,5A1066,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_2.png,8Y3A04,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_3.png,A05405,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_4.png,7A762Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_5.png,92YY85,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_6.png,764924,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_7.png,75846A,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_8.png,01A0Y1,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_9.png,522019,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_10.png,5506Y2,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_11.png,954687,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_12.png,0A1109,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_13.png,815283,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_14.png,104158,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_15.png,2094YA,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_16.png,Y573A2,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_17.png,9498A6,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_18.png,6415Y3,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_19.png,398140,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_20.png,88155Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_21.png,7474A1,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_22.png,A9871A,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_23.png,89Y3A7,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_24.png,7Y3418,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_25.png,304601,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_26.png,9534Y0,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_27.png,2500A5,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_28.png,088A06,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_29.png,0Y9437,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_30.png,70Y333,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_31.png,669Y22,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_32.png,800331,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_33.png,09384A,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_34.png,98998Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_35.png,302A29,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_36.png,173399,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_37.png,46Y194,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_38.png,46A548,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_39.png,Y9A056,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_40.png,0Y8055,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_41.png,354906,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_42.png,026117,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_43.png,A399A0,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_44.png,19882Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_45.png,86595A,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_46.png,7159YY,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_47.png,Y41560,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_48.png,51388Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_49.png,31A751,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_50.png,643AA8,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_51.png,8484YY,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_52.png,187880,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_53.png,0Y7825,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_54.png,Y98978,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_55.png,A61978,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_56.png,717Y88,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_57.png,073170,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_58.png,A01891,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_59.png,52949Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_60.png,9091Y3,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_61.png,615424,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_62.png,16A946,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_63.png,662A51,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_64.png,186112,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_65.png,21Y396,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_66.png,8514A1,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_67.png,345330,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_68.png,3870Y4,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_69.png,527760,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_70.png,0A038A,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_71.png,250630,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_72.png,5A77Y3,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_73.png,094A08,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_74.png,376959,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_75.png,856474,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_76.png,863105,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_77.png,7451A1,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_78.png,114Y06,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_79.png,6A2420,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_80.png,385687,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_81.png,2A2789,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_82.png,364500,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_83.png,3A262Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_84.png,3Y5A24,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_85.png,A5Y3A2,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_86.png,017277,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_87.png,1AA492,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_88.png,575790,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_89.png,AYY640,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_90.png,67056Y,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_91.png,79YA16,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_92.png,926A65,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_93.png,Y785Y9,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_94.png,723242,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_95.png,87Y957,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_96.png,636917,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_97.png,433618,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_98.png,7Y8035,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_99.png,2A8007,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
./manual_dot_image/images\dot_font_random_100.png,2861A9,5x7,7,5,5,40,20,"(60, 120, 255)","(255, 255, 255)",42
